route,t,pax,revenue,records,fare_unweighted,dl,nw,dl_any,nw_any,dl_direct,nw_direct,legacy,direct_pax,distance,unknown_pax,fare,lnfare,direct_share,dl_active,nw_active,legacy_active,both_active,group,pax_pre,fare_pre,direct,distance_pre,treated,yr,qtr
ORF-SDF,5,613,78737.9996490478,34,134.34279273538027,28,41,32,57,0,0,10,8,530,0,128.4469814829491,4.855516223730915,0.013050570962479609,0,1,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2006,1
ORF-SDF,6,849,113577.00070190441,46,140.5663233217986,19,79,53,120,0,0,16,6,530,0,133.77738598575314,4.896177119850333,0.007067137809187279,0,1,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2006,2
ORF-SDF,7,718,97049.99909973155,34,151.97373423856848,57,64,67,108,2,0,1,13,530,0,135.16712966536429,4.906512010272595,0.018105849582172703,1,1,0,True,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2006,3
ORF-SDF,8,656,86336.00096130374,35,147.0793633597238,63,67,94,93,0,0,10,1,530,0,131.609757562963,4.879841161757787,0.001524390243902439,1,1,0,True,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2006,4
ORF-SDF,9,543,67223.00043487556,34,136.64355603386375,33,36,49,59,0,0,12,0,530,0,123.79926415262534,4.818661416392971,0.0,1,1,0,True,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2007,1
ORF-SDF,10,758,105755.997909546,37,151.46809242867138,47,95,57,125,0,0,9,1,530,0,139.51978616035092,4.938206427478524,0.0013192612137203166,1,1,0,True,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2007,2
ORF-SDF,11,724,98401.00215911861,37,153.24637500659838,32,58,52,62,0,0,3,0,530,0,135.91298640762238,4.912014875146655,0.0,0,1,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2007,3
ORF-SDF,12,653,88870.0001602173,34,143.19695618573357,33,40,57,59,0,0,4,58,530,0,136.09494664658087,4.913352779258918,0.0888208269525268,1,1,0,True,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2007,4
ORF-SDF,13,557,73341.99906158453,38,127.13671493530278,19,15,31,22,0,0,3,24,530,0,131.67324786639952,4.880323458779303,0.04308797127468582,0,0,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2008,1
ORF-SDF,14,895,124244.00251770021,47,143.54805512123923,75,81,111,100,0,0,14,48,530,0,138.82011454491644,4.933178955043761,0.053631284916201116,1,1,0,True,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2008,2
ORF-SDF,15,745,105400.00144958495,43,141.82831662200223,51,38,73,66,0,0,8,8,530,0,141.4765120128657,4.952133710463017,0.010738255033557046,1,1,0,True,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2008,3
ORF-SDF,16,634,86920.99950408934,44,132.89351567355067,50,14,89,37,0,7,2,10,530,0,137.09936830298003,4.920705978993686,0.015772870662460567,1,0,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2008,4
ORF-SDF,17,407,54552.00072479247,46,134.0832910952361,11,6,29,25,3,0,4,31,530,0,134.03439981521493,4.898096482044162,0.07616707616707617,0,0,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2009,1
ORF-SDF,18,677,97747.0005645752,49,145.90239201759803,18,8,65,27,0,0,8,16,530,0,144.3825709964183,4.972466519703171,0.023633677991137372,0,0,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2009,2
ORF-SDF,19,618,96067.00036621088,51,155.21724910362093,13,6,70,11,0,1,7,52,530,0,155.44822065729915,5.046312690040405,0.08414239482200647,0,0,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2009,3
ORF-SDF,20,543,86642.99899291991,50,154.27733566284178,21,3,61,19,0,1,2,52,530,0,159.56353405694273,5.072442175556922,0.09576427255985268,0,0,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2009,4
ORF-SDF,21,430,70195.99983215342,41,154.4552361092917,23,0,59,0,11,0,4,34,530,0,163.2465112375661,5.0952613972547764,0.07906976744186046,1,0,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2010,1
ORF-SDF,22,529,97593.99918365473,45,176.4372556898329,26,0,62,0,16,0,9,37,530,0,184.48771112222065,5.217582854878651,0.06994328922495274,0,0,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2010,2
ORF-SDF,23,538,102986.99986267094,47,198.24389486109956,18,0,39,0,5,0,4,21,530,0,191.42565030236236,5.25449948415869,0.03903345724907063,0,0,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2010,3
ORF-SDF,24,374,74464.9999084473,43,208.96958639455397,22,0,39,0,1,0,3,11,530,0,199.104277830073,5.293828696675963,0.029411764705882353,1,0,0,False,overlap,669.5,133.83174584179488,0.02253502204156178,530.0,1,2010,4
ORF-SEA,1,1129,214632.00325012195,26,209.5430538470928,486,70,602,120,0,0,111,0,2435,0,190.108063109054,5.24759266368723,0.0,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2005,1
ORF-SEA,2,1672,344906.00352478016,33,224.4776615952001,705,114,813,144,0,0,211,0,2435,0,206.2834949310886,5.329251411695276,0.0,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2005,2
ORF-SEA,3,2004,427549.0018615725,40,244.39883880615238,823,90,1000,140,0,0,302,0,2435,0,213.34780532014597,5.362923722822937,0.0,1,0,1,False,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2005,3
ORF-SEA,4,1619,312397.0037078854,35,200.93354492187495,440,112,561,149,0,0,236,0,2435,0,192.95676572445052,5.262466152020085,0.0,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2005,4
ORF-SEA,5,1243,242961.9985046387,27,196.89310596607353,149,144,261,162,0,0,87,0,2435,0,195.46419831427087,5.2753772338280305,0.0,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2006,1
ORF-SEA,6,1691,387627.00039672863,37,255.19372022474138,208,147,354,163,0,0,329,0,2435,0,229.22945026418014,5.434723468140266,0.0,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2006,2
ORF-SEA,7,1790,423010.9992980958,32,262.3541431427002,238,138,370,161,0,0,347,0,2435,0,236.31899402128258,5.465182561924325,0.0,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2006,3
ORF-SEA,8,1425,314818.99411010754,32,243.7859654426575,231,125,378,155,0,0,147,1,2435,0,220.92560990182986,5.397826038073925,0.0007017543859649122,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2006,4
ORF-SEA,9,1190,237242.9990310668,32,235.54434466361994,173,113,329,139,0,0,98,0,2435,0,199.3638647319889,5.295131621105354,0.0,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2007,1
ORF-SEA,10,1663,405424.0019683837,39,263.8321662315956,226,115,425,137,0,0,198,30,2435,0,243.790740810814,5.496310237699279,0.01803968731208659,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2007,2
ORF-SEA,11,1726,462835.00003051746,36,292.2714038425022,250,104,462,126,0,0,253,45,2435,0,268.1546929493149,5.591564026485243,0.02607184241019699,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2007,3
ORF-SEA,12,1251,311489.00344848644,35,265.73854588099886,151,82,331,104,0,0,96,22,2435,0,248.99200915146798,5.517420804188583,0.017585931254996003,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2007,4
ORF-SEA,13,1069,254091.0016326904,32,255.25212001800534,116,60,248,98,0,0,100,2,2435,0,237.69036635424735,5.470968844955223,0.0018709073900841909,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2008,1
ORF-SEA,14,1530,397417.99951171887,33,280.852079449278,195,101,396,134,0,0,143,0,2435,0,259.75032647824764,5.559720886872666,0.0,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2008,2
ORF-SEA,15,1617,463893.0007934571,34,293.7054811365464,209,114,423,157,0,0,168,0,2435,0,286.8849726613835,5.659081343300377,0.0,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2008,3
ORF-SEA,16,1239,296975.9966125488,31,272.93352090158777,91,63,219,96,0,0,77,0,2435,0,239.69006990520487,5.479346713403256,0.0,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2008,4
ORF-SEA,17,1121,247061.99925231937,37,270.832818108636,59,60,209,126,0,0,77,13,2435,0,220.39429014479873,5.395418170159138,0.01159678858162355,1,1,1,True,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2009,1
ORF-SEA,18,1639,397838.994354248,37,252.26538168417437,73,62,267,110,0,0,190,0,2435,0,242.73276043578278,5.491961086877288,0.0,0,0,1,False,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2009,2
ORF-SEA,19,1435,430935.005859375,41,307.43000756240474,126,10,287,52,0,0,181,4,2435,0,300.3031399716899,5.704792431050803,0.0027874564459930314,1,0,1,False,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2009,3
ORF-SEA,20,1012,269300.00280761713,33,261.9819178725733,118,33,196,64,0,0,101,0,2435,0,266.10672214191413,5.583897439377891,0.0,1,0,1,False,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2009,4
ORF-SEA,21,984,245186.00207519508,30,297.01113382975257,194,1,333,1,0,0,68,0,2435,0,249.17276633658037,5.5181464965776845,0.0,1,0,1,False,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2010,1
ORF-SEA,22,1442,360117.0030517579,35,250.90418919154575,253,0,388,0,0,0,180,11,2435,0,249.73439878762684,5.5203979482606895,0.0076282940360610264,1,0,1,False,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2010,2
ORF-SEA,23,1688,484008.00566101074,37,295.1225136421823,242,0,402,0,0,0,251,8,2435,0,286.7346005100774,5.658557051027994,0.004739336492890996,1,0,1,False,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2010,3
ORF-SEA,24,1163,338321.9986114502,34,316.51451245476215,126,0,329,0,0,0,278,7,2435,0,290.9045559857697,5.672995227069024,0.0060189165950128975,1,0,1,False,overlap,1457.5,240.07532691089645,0.015424365244319897,2435.0,1,2010,4
PDX-PHL,1,1191,239834.99878692624,23,193.59304909084153,185,142,197,143,0,12,582,44,2403,0,201.37279495123948,5.305157891474379,0.036943744752308987,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2005,1
PDX-PHL,2,1768,373397.0001602176,27,224.50345272488067,361,180,397,185,0,0,673,14,2403,0,211.19739828066605,5.3527932330093835,0.007918552036199095,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2005,2
PDX-PHL,3,2175,485513.0010528565,35,238.58536856515067,513,190,548,201,10,0,853,74,2403,0,223.22436830016392,5.408177401519844,0.03402298850574713,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2005,3
PDX-PHL,4,1864,388168.9998931886,35,220.02648359026227,385,158,426,185,7,5,851,82,2403,0,208.2451716165175,5.3387160952632415,0.043991416309012876,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2005,4
PDX-PHL,5,1269,258344.99948120135,31,251.34301511703003,149,79,196,85,23,0,627,105,2403,0,203.58155987486316,5.316066710215407,0.08274231678486997,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2006,1
PDX-PHL,6,2169,502931.9959564212,40,236.6467426300049,231,166,281,173,12,0,1142,506,2403,0,231.87275055621078,5.446188732209353,0.23328722913785155,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2006,2
PDX-PHL,7,2667,562087.0035629272,38,219.07637726633166,287,179,350,184,3,0,1496,907,2403,0,210.7562818008726,5.350702403322079,0.3400824896887889,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2006,3
PDX-PHL,8,2106,429422.0013580322,31,221.80482335244452,194,241,248,241,5,0,1118,700,2403,0,203.90408421558985,5.317649707863323,0.33238366571699907,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2006,4
PDX-PHL,9,1510,286670.9995651241,29,205.62776210390277,342,185,447,185,3,0,588,301,2403,0,189.84834408286363,5.2462255644004445,0.19933774834437087,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2007,1
PDX-PHL,10,2360,494900.9983215333,38,244.7062622873407,385,175,503,177,16,0,1120,663,2403,0,209.70381284810733,5.345696120136984,0.2809322033898305,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2007,2
PDX-PHL,11,2911,656356.9936981205,37,242.06916355442357,381,186,488,188,50,0,1523,1288,2403,0,225.47474877984214,5.418208173869278,0.44245963586396425,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2007,3
PDX-PHL,12,1979,427661.00039672863,31,218.367053370322,294,278,426,279,42,1,917,452,2403,0,216.0995454253303,5.375739159972128,0.22839818089944416,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2007,4
PDX-PHL,13,1455,324103.99780273443,30,262.4668914794922,197,268,272,268,2,2,631,158,2403,0,222.7518885242161,5.406058544538171,0.10859106529209622,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2008,1
PDX-PHL,14,2273,556425.9986419674,32,297.6823477745056,200,298,265,299,3,0,1318,760,2403,0,244.79806363482948,5.5004336406184455,0.33435987681478224,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2008,2
PDX-PHL,15,2680,709670.9865188601,40,260.2527627944946,215,284,325,294,5,0,1466,866,2403,0,264.8026069100224,5.578984668840762,0.32313432835820893,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2008,3
PDX-PHL,16,1793,451049.98867034924,38,250.09554029765877,155,165,197,191,0,14,905,517,2403,0,251.56162223666996,5.52768797836126,0.2883435582822086,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2008,4
PDX-PHL,17,1185,249652.9957580568,32,228.2217736244202,180,93,203,166,35,0,498,54,2403,0,210.6776335511028,5.350329162119518,0.04556962025316456,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2009,1
PDX-PHL,18,1943,401162.9976348876,32,194.45554447174067,245,227,275,278,0,0,969,461,2403,0,206.4657733581511,5.330134652213995,0.2372619660319094,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2009,2
PDX-PHL,19,2474,605246.9923706054,37,243.16921089790958,315,208,348,258,0,0,1396,897,2403,0,244.64308503258098,5.499800352600673,0.362570735650768,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2009,3
PDX-PHL,20,1703,400889.99935150135,34,231.5750285877901,247,200,256,213,2,30,789,271,2403,0,235.40223097563202,5.461295672162881,0.1591309453904874,1,1,1,True,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2009,4
PDX-PHL,21,1190,303530.9984893799,36,275.3476376003689,275,4,349,4,2,0,466,8,2403,0,255.0680659574621,5.5415304348635805,0.0067226890756302525,1,0,1,False,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2010,1
PDX-PHL,22,2037,533975.9952850345,36,285.12146547105584,440,0,521,0,30,0,1084,552,2403,0,262.1384365660454,5.5688727480553775,0.2709867452135493,1,0,1,False,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2010,2
PDX-PHL,23,2474,704664.995986939,35,287.952483694894,539,0,566,0,31,0,1375,851,2403,0,284.82821179746924,5.651886232909504,0.34397736459175426,1,0,1,False,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2010,3
PDX-PHL,24,1921,513378.01350402844,40,276.10399971008303,461,0,502,0,1,0,893,311,2403,0,267.2451918292704,5.588166558459008,0.1618948464341489,1,0,1,False,overlap,2190.0,210.28161278403584,0.28778194212440245,2403.0,1,2010,4
PDX-PIT,1,415,105067.9984436035,17,270.03438612994023,20,51,72,85,0,0,177,0,2145,0,253.17589986410482,5.53408450352863,0.0,0,1,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2005,1
PDX-PIT,2,842,181903.99955749518,23,244.3902680770211,152,79,269,115,0,0,291,6,2145,0,216.03800422505364,5.375454337693933,0.007125890736342043,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2005,2
PDX-PIT,3,1036,221171.999923706,27,220.83135816786023,172,59,332,112,0,0,359,19,2145,0,213.48648641284362,5.363573535175242,0.01833976833976834,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2005,3
PDX-PIT,4,826,175421.0009918212,21,213.65873863583516,130,42,222,91,0,0,263,0,2145,0,212.37409321043728,5.358349310226358,0.0,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2005,4
PDX-PIT,5,542,109860.00032043464,20,208.9032859802247,65,20,123,61,0,0,188,0,2145,0,202.6937275284772,5.311696108373719,0.0,1,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2006,1
PDX-PIT,6,925,227985.00028991688,24,242.0911394755045,82,48,154,90,0,0,315,0,2145,0,246.47027058369392,5.507241380057895,0.0,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2006,2
PDX-PIT,7,1007,243426.001586914,33,242.87987079042372,89,84,150,104,0,0,214,0,2145,0,241.73386453516784,5.487837387680529,0.0,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2006,3
PDX-PIT,8,716,166991.0007629395,24,243.26562563578287,83,105,111,118,0,0,173,0,2145,0,233.2276546968429,5.452015035339186,0.0,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2006,4
PDX-PIT,9,601,122152.00085449214,27,220.88805982801645,71,49,124,84,0,0,131,2,2145,0,203.2479215548954,5.314426522323458,0.0033277870216306157,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2007,1
PDX-PIT,10,1009,247054.99882507327,34,279.51036565444053,106,70,211,94,0,0,267,38,2145,0,244.8513367939279,5.5006512377778085,0.03766105054509415,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2007,2
PDX-PIT,11,1049,250133.0004272461,33,251.4897756865531,232,76,350,90,0,0,207,46,2145,0,238.4489994540001,5.474155448694332,0.0438512869399428,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2007,3
PDX-PIT,12,885,203170.99894714353,30,237.31156921386713,125,45,285,117,0,0,269,5,2145,0,229.57175022276104,5.436215617776008,0.005649717514124294,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2007,4
PDX-PIT,13,647,130110.00149536131,24,231.26655197143555,152,47,168,106,0,0,216,0,2145,0,201.0973747996311,5.3037892424896755,0.0,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2008,1
PDX-PIT,14,915,220393.0005187988,32,234.98238897323606,164,108,223,150,0,0,344,1,2145,0,240.86666723365988,5.484243532399401,0.001092896174863388,1,1,1,True,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2008,2
PDX-PIT,15,1157,297737.99696350103,31,262.1471828337639,146,46,243,112,0,0,472,5,2145,0,257.3362117229914,5.550383446746149,0.00432152117545376,1,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2008,3
PDX-PIT,16,785,187223.00054931635,30,265.1103698730468,50,30,101,122,0,0,277,0,2145,0,238.5006376424412,5.474371983878035,0.0,1,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2008,4
PDX-PIT,17,616,125699.00033569333,25,219.46052246093745,39,11,82,116,0,0,200,0,2145,0,204.05681872677488,5.318398478234304,0.0,1,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2009,1
PDX-PIT,18,934,183049.9987487792,32,195.2833080291748,57,42,106,115,0,0,338,1,2145,0,195.98500936700128,5.278038173484135,0.0010706638115631692,1,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2009,2
PDX-PIT,19,1092,258848.00047302234,34,261.47873463350186,53,43,78,87,0,0,517,7,2145,0,237.0402934734637,5.468230141340243,0.00641025641025641,0,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2009,3
PDX-PIT,20,706,172892.00222778326,29,228.6341547472724,32,13,52,68,0,0,360,0,2145,0,244.8895215690981,5.500807176473122,0.0,0,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2009,4
PDX-PIT,21,485,115476.9998931885,23,250.80610789423403,30,0,81,9,0,0,207,2,2145,0,238.09690699626495,5.472677763052562,0.004123711340206186,1,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2010,1
PDX-PIT,22,938,237507.99865722645,29,281.8218252247777,130,0,193,0,0,0,442,7,2145,0,253.20682159619025,5.534206631440242,0.007462686567164179,1,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2010,2
PDX-PIT,23,1133,301475.00100708,28,270.2692789350237,81,0,155,0,0,0,594,63,2145,0,266.08561430457195,5.583818115284296,0.05560458958517211,1,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2010,3
PDX-PIT,24,897,230102.00129699713,27,285.29457600911456,45,0,101,0,0,0,446,100,2145,0,256.52397023076605,5.547222111436604,0.11148272017837235,1,0,1,False,overlap,886.0,229.0300020063961,0.022622460505197964,2145.0,1,2010,4
PDX-RDM,1,585,60683.001457214355,2,104.19673538207999,0,0,0,0,0,0,3,585,116,0,103.73162642258865,4.641807048705648,1.0,0,0,0,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2005,1
PDX-RDM,2,403,46432.00052642816,2,125.55611038207999,0,0,0,0,0,0,2,403,116,0,115.21588219957358,4.746807605074847,1.0,0,0,0,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2005,2
PDX-RDM,3,402,50136.99971008285,2,116.321968078613,0,0,0,0,0,0,6,402,116,0,124.71890475144987,4.826062443051645,1.0,0,0,0,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2005,3
PDX-RDM,4,845,95835.99924468966,4,112.86016273498525,0,0,0,0,0,0,7,845,116,0,113.41538372152623,4.731057041012797,1.0,0,0,0,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2005,4
PDX-RDM,5,741,90115.99914550783,4,113.46736145019526,0,0,0,0,0,0,13,741,116,0,121.61403393455848,4.8008523735188104,1.0,0,0,0,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2006,1
PDX-RDM,6,707,81089.9974746706,4,81.66943168640147,0,0,0,0,0,0,77,707,116,0,114.69589458935022,4.742284230899727,1.0,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2006,2
PDX-RDM,7,556,63790.99882125859,5,102.43601531982424,0,0,0,0,0,0,49,555,116,0,114.7320122684507,4.74259908082268,0.9982014388489209,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2006,3
PDX-RDM,8,843,86638.00055694593,6,73.34383074442549,0,0,0,0,0,0,102,839,116,0,102.7734288931743,4.6325268458091475,0.9952550415183867,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2006,4
PDX-RDM,9,841,82425.00136566153,6,83.23595301310218,0,0,0,0,0,0,97,839,116,0,98.00832504834904,4.585052424535519,0.9976218787158145,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2007,1
PDX-RDM,10,759,76339.99775314338,5,75.89182205200197,0,0,0,0,0,0,65,758,116,0,100.57970718464213,4.610950519471358,0.9986824769433466,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2007,2
PDX-RDM,11,813,76370.00141143797,5,67.87858428955079,0,0,0,0,0,0,62,810,116,0,93.93604109647967,4.542614136816195,0.996309963099631,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2007,3
PDX-RDM,12,1092,77845.99817275998,7,68.61342239379881,0,0,0,0,0,0,122,1086,116,0,71.28754411424907,4.266721615304125,0.9945054945054945,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2007,4
PDX-RDM,13,1222,94825.99751281735,8,80.3840160369873,0,0,0,0,0,0,153,1215,116,0,77.59901596793564,4.351554746283199,0.9942716857610474,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2008,1
PDX-RDM,14,988,85883.001285553,4,67.02126121520998,0,0,0,0,0,0,79,988,116,0,86.92611466149089,4.465058501067283,1.0,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2008,2
PDX-RDM,15,943,85921.99763870228,4,67.01271820068352,0,0,0,0,0,0,77,943,116,0,91.11558604316254,4.512128876823853,1.0,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2008,3
PDX-RDM,16,985,89178.00231552125,4,70.49962520599365,0,0,0,0,0,0,79,985,116,0,90.53604295992005,4.505748036170023,1.0,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2008,4
PDX-RDM,17,873,71526.00052642822,4,66.3158006668091,0,0,0,0,0,0,63,873,116,0,81.93127208067379,4.405880750466411,1.0,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2009,1
PDX-RDM,18,696,54448.9994316101,4,65.48148822784422,0,0,0,0,0,0,53,696,116,0,78.2313210224283,4.359670091946188,1.0,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2009,2
PDX-RDM,19,693,57925.99985504148,4,65.41891860961913,0,0,0,0,0,0,56,693,116,0,83.58730137812624,4.425891611162244,1.0,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2009,3
PDX-RDM,20,833,70181.0019989014,5,60.46316680908204,5,0,5,0,5,0,69,833,116,0,84.25090275978559,4.433799284424744,1.0,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2009,4
PDX-RDM,21,725,62136.999420166016,6,65.92655563354494,9,0,9,0,9,0,68,724,116,0,85.7062060967807,4.450925239513647,0.9986206896551724,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2010,1
PDX-RDM,22,479,44714.00096130369,5,60.53284454345702,1,0,1,0,1,0,33,479,116,0,93.34864501316011,4.536341354758231,1.0,0,0,1,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2010,2
PDX-RDM,23,384,38370.00086975097,2,103.44240951538086,0,0,0,0,0,0,2,384,116,0,99.92187726497649,4.604388653320745,1.0,0,0,0,False,unexposed_legacy,876.25,90.95290436092998,0.9967799533160717,116.0,0,2010,3
